burglary,theft plain - petty ($950 & under),battery - simple assault,burglary from vehicle,vehicle - stolen,theft of identity,criminal threats - no weapon displayed,"assault with deadly weapon, aggravated assault",document forgery / stolen felony,"letters, lewd",other miscellaneous crime,"rape, forcible",battery with sexual contact,brandish weapon,"bunco, grand theft",crm agnst chld (13 or under) (14-15 & susp 10 yrs older)0060,threatening phone calls/letters,child annoying (17yrs & under),discharge firearms/shots fired,stalking,grid_id,week_year,week_number
1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2014,15
1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2014,16
1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2014,17
1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2014,18
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2014,19
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2014,20
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2014,21
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2014,22
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2014,23
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2014,24
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2014,26
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2014,27
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2014,29
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2014,30
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2014,31
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2014,32
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2014,33
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2014,34
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2014,35
1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2014,36
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2014,37
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2014,38
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2014,40
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2014,41
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2014,42
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2014,43
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2014,44
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2014,45
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2014,46
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2014,47
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2014,49
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2014,50
1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2014,51
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2014,52
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2015,1
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2015,2
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2015,3
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2015,4
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2015,5
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2015,6
1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2015,7
1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2015,8
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2015,9
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2015,10
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2015,11
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2015,12
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2015,13
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2015,14
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2015,15
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2015,16
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2015,17
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2015,18
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2015,19
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2015,20
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2015,21
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2015,22
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2015,23
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2015,24
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2015,25
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2015,26
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2015,27
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2015,28
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2015,29
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2015,31
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2015,32
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2015,33
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2015,34
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2015,35
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2015,36
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2015,37
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2015,38
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2015,39
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2015,40
1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2015,41
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2015,42
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2015,43
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2015,44
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2015,45
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2015,46
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2015,47
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2015,48
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2015,49
1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2015,50
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2015,51
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2015,52
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2015,53
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2016,1
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2016,2
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2016,3
1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2016,4
1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2016,5
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2016,6
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2016,7
1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2016,8
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2016,9
1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2016,10
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2016,11
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2016,12
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2016,13
1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2016,14
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2016,15
1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2016,16
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2016,17
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2016,18
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2016,19
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2016,20
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2016,21
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2016,22
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2016,23
1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2016,24
1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2016,25
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2016,26
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2016,27
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2016,28
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2016,29
1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2016,30
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2016,31
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2016,32
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2016,33
1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2016,34
1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2016,35
1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2016,36
1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2016,37
1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2016,38
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2016,39
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2016,40
1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2016,41
1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2016,42
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2016,43
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2016,44
1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2016,45
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2016,46
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2016,47
1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2016,49
1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2016,50
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2016,51
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2016,52
1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2017,1
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2017,2
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2017,3
1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2017,4
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2017,5
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2017,6
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2017,7
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2017,8
1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2017,9
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2017,10
1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2017,11
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2017,12
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2017,13
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2017,14
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2017,15
1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2017,16
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2017,17
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2017,18
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2017,19
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2017,20
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2017,21
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2017,22
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2017,23
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2017,24
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2017,25
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2017,26
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2017,27
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2017,28
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2017,29
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2017,30
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2017,31
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2017,32
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2017,33
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2017,34
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2017,35
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.3,2017,36
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.315,2009,53
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.315,2010,6
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.315,2010,9
1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.315,2010,10
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.315,2010,19
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.315,2010,21
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.315,2010,22
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.315,2010,23
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.315,2010,24
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.315,2010,28
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.315,2010,29
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.315,2010,30
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.315,2010,31
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.315,2010,33
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.315,2010,35
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.315,2010,36
1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.315,2010,41
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.315,2010,43
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.315,2010,46
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.315,2010,49
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.315,2010,50
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.315,2010,51
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.315,2011,3
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.315,2011,5
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.315,2011,6
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.315,2011,8
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.315,2011,9
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.315,2011,15
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.315,2011,17
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.315,2011,18
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.315,2011,21
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.315,2011,29
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.315,2011,30
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.315,2011,33
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.315,2011,34
1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.315,2011,38
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.315,2011,39
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.315,2011,40
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.315,2011,42
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.315,2011,43
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.315,2011,44
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.315,2011,45
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.315,2011,46
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.315,2012,2
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.315,2012,7
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.315,2012,9
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.315,2012,10
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.315,2012,13
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.315,2012,14
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.315,2012,18
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.315,2012,19
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid_lat33.702_lon-118.315,2012,22
